날짜,가임 암소 수,도축 비육우 수,암송아지가격(천원/마리),수송아지가격(천원/마리)
20150102,571347,96045,839,1370
20150105,571347,96045,-,-
20150106,571347,96045,-,-
20150107,571347,96045,840,1550
20150108,571347,96045,852,1555
20150109,571347,96045,859,1565
20150112,571347,96045,-,-
20150113,571347,96045,-,-
20150114,571347,96045,890,1650
20150115,571347,96045,1030,1692
20150116,571347,96045,995,1690
20150119,571347,96045,-,-
20150120,571347,96045,-,-
20150121,571347,96045,1081,1727
20150122,571347,96045,976,1687
20150123,571347,96045,1046,1683
20150126,571347,96045,-,-
20150127,571347,96045,-,-
20150128,571347,96045,1071,1798
20150129,571347,96045,1050,1765
20150130,571347,96045,1006,1771
20150202,571347,74901,-,-
20150203,571347,74901,-,-
20150204,571347,74901,1071,1685
20150205,571347,74901,1067,1719
20150206,571347,74901,1058,1706
20150209,571347,74901,-,-
20150210,571347,74901,-,-
20150211,571347,74901,-,-
20150212,571347,74901,-,-
20150213,571347,74901,961,1636
20150216,571347,74901,-,-
20150217,571347,74901,-,-
20150223,571347,74901,-,-
20150224,571347,74901,-,-
20150225,571347,74901,1022,1654
20150226,571347,74901,1020,1655
20150227,571347,74901,1027,1665
20150302,571347,68358,-,-
20150303,571347,68358,-,-
20150304,571347,68358,1006,1664
20150305,571347,68358,1008,1671
20150306,571347,68358,1085,1648
20150309,571347,68358,-,-
20150310,571347,68358,-,-
20150311,571347,68358,1044,1666
20150312,571347,68358,1039,1665
20150313,571347,68358,976,1637
20150316,571347,68358,-,-
20150317,571347,68358,-,-
20150318,571347,68358,982,1681
20150319,571347,68358,978,1666
20150320,571347,68358,967,1507
20150323,571347,68358,-,-
20150324,571347,68358,-,-
20150325,571347,68358,1066,1794
20150326,571347,68358,1044,1781
20150327,571347,68358,1020,1740
20150330,571347,68358,-,-
20150331,571347,68358,-,-
20150401,657797,73697,1013,1676
20150402,657797,73697,1022,1711
20150403,657797,73697,1022,1711
20150406,657797,73697,-,-
20150407,657797,73697,-,-
20150408,657797,73697,1042,1795
20150409,657797,73697,1024,1750
20150410,657797,73697,1048,1775
20150413,657797,73697,-,-
20150414,657797,73697,-,-
20150415,657797,73697,1018,1770
20150416,657797,73697,1018,1770
20150417,657797,73697,974,1766
20150420,657797,73697,-,-
20150421,657797,73697,-,-
20150422,657797,73697,965,1782
20150423,657797,73697,970,1783
20150424,657797,73697,973,1752
20150427,657797,73697,-,-
20150428,657797,73697,-,-
20150429,657797,73697,993,1784
20150430,657797,73697,996,1790
20150504,657797,61745,-,-
20150506,657797,61745,1015,1787
20150507,657797,61745,1007,1821
20150508,657797,61745,1019,1819
20150511,657797,61745,-,-
20150512,657797,61745,-,-
20150513,657797,61745,1057,1836
20150514,657797,61745,1061,1844
20150515,657797,61745,1067,1858
20150518,657797,61745,-,-
20150519,657797,61745,-,-
20150520,657797,61745,963,1577
20150521,657797,61745,1095,1839
20150522,657797,61745,1056,1903
20150526,657797,61745,-,-
20150527,657797,61745,1064,1801
20150528,657797,61745,1069,1808
20150529,657797,61745,994,1602
20150601,657797,67801,-,-
20150602,657797,67801,-,-
20150603,657797,67801,1104,1859
20150604,657797,67801,1048,1765
20150605,657797,67801,1049,1738
20150608,657797,67801,-,-
20150609,657797,67801,-,-
20150610,657797,67801,1081,1833
20150611,657797,67801,1077,1834
20150612,657797,67801,1068,1840
20150615,657797,67801,-,-
20150616,657797,67801,-,-
20150617,657797,67801,1046,1797
20150618,657797,67801,1004,1728
20150619,657797,67801,1004,1728
20150622,657797,67801,-,-
20150623,657797,67801,-,-
20150624,657797,67801,986,1797
20150625,657797,67801,1038,1825
20150626,657797,67801,1041,1824
20150629,657797,67801,-,-
20150630,657797,67801,-,-
20150701,680798,67310,1026,1841
20150702,680798,67310,1029,1842
20150703,680798,67310,1029,1838
20150706,680798,67310,-,-
20150707,680798,67310,-,-
20150708,680798,67310,1035,1774
20150709,680798,67310,1009,1809
20150710,680798,67310,1070,1833
20150713,680798,67310,-,-
20150714,680798,67310,-,-
20150715,680798,67310,972,1830
20150716,680798,67310,960,1817
20150717,680798,67310,967,1800
20150720,680798,67310,-,-
20150721,680798,67310,-,-
20150722,680798,67310,984,1930
20150723,680798,67310,989,1912
20150724,680798,67310,1031,1819
20150727,680798,67310,-,-
20150728,680798,67310,-,-
20150729,680798,67310,922,1760
20150730,680798,67310,954,1813
20150731,680798,67310,1011,1839
20150803,680798,73688,-,-
20150804,680798,73688,-,-
20150805,680798,73688,1011,1812
20150806,680798,73688,972,1829
20150807,680798,73688,984,1807
20150810,680798,73688,-,-
20150811,680798,73688,-,-
20150812,680798,73688,1013,1865
20150813,680798,73688,1016,1876
20150817,680798,73688,-,-
20150818,680798,73688,-,-
20150819,680798,73688,1016,1875
20150820,680798,73688,974,1841
20150821,680798,73688,974,1841
20150824,680798,73688,-,-
20150825,680798,73688,-,-
20150826,680798,73688,1016,1933
20150827,680798,73688,1016,1933
20150828,680798,73688,1016,1933
20150831,680798,73688,-,-
20150901,680798,93121,-,-
20150902,680798,93121,1132,2047
20150903,680798,93121,1132,2047
20150904,680798,93121,1095,1973
20150907,680798,93121,-,-
20150908,680798,93121,-,-
20150909,680798,93121,1075,1980
20150910,680798,93121,1144,2003
20150911,680798,93121,1144,2003
20150914,680798,93121,-,-
20150915,680798,93121,-,-
20150916,680798,93121,1182,2147
20150917,680798,93121,1182,2147
20150918,680798,93121,-,-
20150921,680798,93121,-,-
20150922,680798,93121,-,-
20150923,680798,93121,-,-
20150924,680798,93121,-,-
20150930,680798,93121,1221,2086
20151001,613113,59119,1243,2168
20151002,613113,59119,1211,2074
20151005,613113,59119,-,-
20151006,613113,59119,-,-
20151007,613113,59119,1195,1940
20151008,613113,59119,1211,1996
20151012,613113,59119,-,-
20151013,613113,59119,-,-
20151014,613113,59119,1279,2108
20151015,613113,59119,1191,2001
20151016,613113,59119,1173,1996
20151019,613113,59119,-,-
20151020,613113,59119,-,-
20151021,613113,59119,1206,1918
20151022,613113,59119,1188,1922
20151023,613113,59119,1188,1922
20151026,613113,59119,-,-
20151027,613113,59119,-,-
20151028,613113,59119,1190,1966
20151029,613113,59119,1180,1961
20151030,613113,59119,1210,2001
20151102,613113,57172,-,-
20151103,613113,57172,-,-
20151104,613113,57172,1214,1964
20151105,613113,57172,1213,1897
20151106,613113,57172,1176,1900
20151109,613113,57172,-,-
20151110,613113,57172,-,-
20151111,613113,57172,1289,1985
20151112,613113,57172,1211,1957
20151113,613113,57172,1233,1999
20151116,613113,57172,-,-
20151117,613113,57172,-,-
20151118,613113,57172,1261,2030
20151119,613113,57172,1241,1981
20151120,613113,57172,1251,1932
20151123,613113,57172,-,-
20151124,613113,57172,-,-
20151125,613113,57172,1374,2055
20151126,613113,57172,1389,2021
20151127,613113,57172,1308,1981
20151130,613113,57172,-,-
20151201,613113,69861,-,-
20151202,613113,69861,1318,1982
20151203,613113,69861,1361,1988
20151204,613113,69861,1301,1964
20151207,613113,69861,-,-
20151208,613113,69861,-,-
20151209,613113,69861,1367,2003
20151210,613113,69861,1374,1997
20151211,613113,69861,1345,2043
20151214,613113,69861,-,-
20151215,613113,69861,-,-
20151216,613113,69861,1294,2020
20151217,613113,69861,1331,2034
20151218,613113,69861,1374,2016
20151221,613113,69861,-,-
20151222,613113,69861,-,-
20151223,613113,69861,1319,2081
20151224,613113,69861,1483,2082
20151228,613113,69861,-,-
20151229,613113,69861,-,-
20151230,613113,69861,1415,2243
20151231,613113,69861,1415,2243
20160104,581097,102491,-,-
20160105,581097,102491,-,-
20160106,581097,102491,1348,2166
20160107,581097,102491,1393,2244
20160108,581097,102491,1447,2224
20160111,581097,102491,-,-
20160112,581097,102491,-,-
20160113,581097,102491,1411,2245
20160114,581097,102491,1408,2211
20160115,581097,102491,1442,2257
20160118,581097,102491,-,-
20160119,581097,102491,-,-
20160120,581097,102491,1420,2245
20160121,581097,102491,-,-
20160122,581097,102491,1472,2309
20160125,581097,102491,-,-
20160126,581097,102491,-,-
20160127,581097,102491,1684,2334
20160128,581097,102491,1611,2352
20160129,581097,102491,1566,2193
20160201,581097,39363,-,-
20160202,581097,39363,-,-
20160203,581097,39363,1650,2210
20160204,581097,39363,1677,2149
20160205,581097,39363,1650,2153
20160211,581097,39363,1799,2154
20160212,581097,39363,1702,2284
20160215,581097,39363,-,-
20160216,581097,39363,-,-
20160217,581097,39363,1615,2174
20160218,581097,39363,1604,2178
20160219,581097,39363,1646,2162
20160222,581097,39363,-,-
20160223,581097,39363,-,-
20160224,581097,39363,1575,2239
20160225,581097,39363,1627,2248
20160226,581097,39363,1584,2225
20160229,581097,39363,-,-
20160302,581097,54362,-,-
20160303,581097,54362,1365,2097
20160304,581097,54362,1489,2069
20160307,581097,54362,1471,2214
20160308,581097,54362,-,-
20160309,581097,54362,-,-
20160310,581097,54362,1366,2144
20160311,581097,54362,1304,2165
20160314,581097,54362,1440,2083
20160315,581097,54362,-,-
20160316,581097,54362,-,-
20160317,581097,54362,1418,2185
20160318,581097,54362,1378,2230
20160321,581097,54362,1357,2205
20160322,581097,54362,-,-
20160323,581097,54362,-,-
20160324,581097,54362,1428,2223
20160325,581097,54362,1520,2259
20160328,581097,54362,1420,2238
20160329,581097,54362,-,-
20160330,581097,54362,-,-
20160331,581097,54362,1523,2330
20160401,663985,55688,1537,2283
20160404,663985,55688,1646,2403
20160405,663985,55688,-,-
20160406,663985,55688,-,-
20160407,663985,55688,1633,2403
20160408,663985,55688,1600,2392
20160411,663985,55688,1542,2226
20160412,663985,55688,-,-
20160414,663985,55688,1625,2347
20160415,663985,55688,1652,2505
20160418,663985,55688,1595,2359
20160419,663985,55688,-,-
20160420,663985,55688,-,-
20160421,663985,55688,1554,2356
20160422,663985,55688,1544,2398
20160425,663985,55688,1660,2503
20160426,663985,55688,-,-
20160427,663985,55688,-,-
20160428,663985,55688,1595,2498
20160429,663985,55688,1590,2456
20160502,663985,53863,1399,2445
20160503,663985,53863,-,-
20160504,663985,53863,-,-
20160509,663985,53863,1610,2485
20160510,663985,53863,-,-
20160511,663985,53863,-,-
20160512,663985,53863,1593,2461
20160513,663985,53863,1571,2484
20160516,663985,53863,1609,2465
20160517,663985,53863,-,-
20160518,663985,53863,-,-
20160519,663985,53863,1614,2419
20160520,663985,53863,1579,2430
20160523,663985,53863,1569,2494
20160524,663985,53863,-,-
20160525,663985,53863,-,-
20160526,663985,53863,1569,2494
20160527,663985,53863,1673,2550
20160530,663985,53863,1725,2468
20160531,663985,53863,-,-
20160601,663985,50490,-,-
20160602,663985,50490,1685,2592
20160603,663985,50490,1670,2610
20160607,663985,50490,-,-
20160608,663985,50490,-,-
20160609,663985,50490,1717,2548
20160610,663985,50490,1765,2583
20160613,663985,50490,1720,2644
20160614,663985,50490,-,-
20160615,663985,50490,-,-
20160616,663985,50490,1785,2641
20160617,663985,50490,1785,2641
20160620,663985,50490,1754,2623
20160621,663985,50490,-,-
20160622,663985,50490,-,-
20160623,663985,50490,1776,2622
20160624,663985,50490,1804,2634
20160627,663985,50490,1835,2630
20160628,663985,50490,-,-
20160629,663985,50490,-,-
20160630,663985,50490,1958,2875
20160701,690940,47674,1921,2804
20160704,690940,47674,-,-
20160705,690940,47674,-,-
20160706,690940,47674,-,-
20160707,690940,47674,1927,2736
20160708,690940,47674,1930,2777
20160711,690940,47674,2016,2801
20160712,690940,47674,-,-
20160713,690940,47674,-,-
20160714,690940,47674,1973,2731
20160715,690940,47674,1984,2769
20160718,690940,47674,2010,2811
20160719,690940,47674,-,-
20160720,690940,47674,-,-
20160721,690940,47674,1909,2730
20160722,690940,47674,1990,2792
20160725,690940,47674,2038,2757
20160726,690940,47674,-,-
20160727,690940,47674,-,-
20160728,690940,47674,2070,2791
20160729,690940,47674,1994,2769
20160801,690940,78562,2022,2719
20160802,690940,78562,-,-
20160803,690940,78562,-,-
20160804,690940,78562,2026,2716
20160805,690940,78562,2010,2642
20160808,690940,78562,1837,2728
20160809,690940,78562,-,-
20160810,690940,78562,-,-
20160811,690940,78562,1837,2659
20160812,690940,78562,1811,2644
20160816,690940,78562,-,-
20160817,690940,78562,-,-
20160818,690940,78562,1877,2702
20160819,690940,78562,1885,2721
20160822,690940,78562,1829,2740
20160823,690940,78562,-,-
20160824,690940,78562,-,-
20160825,690940,78562,1839,2705
20160826,690940,78562,1839,2714
20160829,690940,78562,1874,2674
20160830,690940,78562,-,-
20160831,690940,78562,-,-
20160901,690940,59242,1906,2756
20160902,690940,59242,1887,2776
20160905,690940,59242,1990,2820
20160906,690940,59242,-,-
20160907,690940,59242,-,-
20160908,690940,59242,-,-
20160909,690940,59242,-,-
20160912,690940,59242,-,-
20160919,690940,59242,1913,2728
20160920,690940,59242,-,-
20160921,690940,59242,-,-
20160922,690940,59242,1904,2780
20160923,690940,59242,1915,2748
20160926,690940,59242,1962,2715
20160927,690940,59242,-,-
20160928,690940,59242,-,-
20160929,690940,59242,1937,2633
20160930,690940,59242,1958,2664
20161004,622545,56831,-,-
20161005,622545,56831,-,-
20161006,622545,56831,1930,2524
20161007,622545,56831,1930,2524
20161010,622545,56831,1977,2531
20161011,622545,56831,-,-
20161012,622545,56831,-,-
20161013,622545,56831,1862,2459
20161014,622545,56831,1895,2431
20161017,622545,56831,1878,2410
20161018,622545,56831,-,-
20161019,622545,56831,-,-
20161020,622545,56831,1858,2456
20161021,622545,56831,1851,2437
20161024,622545,56831,1978,2502
20161025,622545,56831,-,-
20161026,622545,56831,-,-
20161027,622545,56831,1960,2537
20161028,622545,56831,1953,2539
20161031,622545,56831,1970,2594
20161101,622545,55190,-,-
20161102,622545,55190,-,-
20161103,622545,55190,1942,2565
20161104,622545,55190,1973,2533
20161107,622545,55190,1814,2431
20161108,622545,55190,-,-
20161109,622545,55190,-,-
20161110,622545,55190,1814,2431
20161111,622545,55190,-,-
20161114,622545,55190,1931,2437
20161115,622545,55190,-,-
20161116,622545,55190,-,-
20161117,622545,55190,1807,2417
20161118,622545,55190,1799,2423
20161121,622545,55190,1675,2240
20161122,622545,55190,-,-
20161123,622545,55190,-,-
20161124,622545,55190,1675,2240
20161125,622545,55190,1780,2332
20161128,622545,55190,1808,2377
20161129,622545,55190,-,-
20161130,622545,55190,-,-
20161201,622545,68874,1855,2487
20161202,622545,68874,1782,2487
20161205,622545,68874,1777,2375
20161206,622545,68874,-,-
20161207,622545,68874,-,-
20161208,622545,68874,1694,2299
20161209,622545,68874,1714,2286
20161212,622545,68874,1749,2217
20161213,622545,68874,-,-
20161214,622545,68874,-,-
20161215,622545,68874,1664,2197
20161216,622545,68874,1681,2180
20161219,622545,68874,1611,2135
20161220,622545,68874,-,-
20161221,622545,68874,-,-
20161222,622545,68874,1622,2097
20161223,622545,68874,1650,2108
20161226,622545,68874,1724,2294
20161227,622545,68874,-,-
20161228,622545,68874,-,-
20161229,622545,68874,1726,2283
20161230,622545,68874,1839,2309
20170102,590081,87966,1937,2491
20170103,590081,87966,-,-
20170104,590081,87966,-,-
20170105,590081,87966,1848,2383
20170106,590081,87966,1719,2353
20170109,590081,87966,1755,2367
20170110,590081,87966,-,-
20170111,590081,87966,-,-
20170112,590081,87966,1704,2303
20170113,590081,87966,1758,2360
20170116,590081,87966,1890,2400
20170117,590081,87966,-,-
20170118,590081,87966,-,-
20170119,590081,87966,1890,2400
20170120,590081,87966,1753,2348
20170123,590081,87966,-,-
20170124,590081,87966,-,-
20170125,590081,87966,-,-
20170131,590081,87966,-,-
20170201,590081,42478,-,-
20170202,590081,42478,1988,2091
20170203,590081,42478,-,-
20170206,590081,42478,1850,2191
20170207,590081,42478,-,-
20170208,590081,42478,-,-
20170209,590081,42478,1850,2191
20170210,590081,42478,1814,2255
20170213,590081,42478,1922,2398
20170214,590081,42478,-,-
20170215,590081,42478,-,-
20170216,590081,42478,1922,2398
20170217,590081,42478,1952,2378
20170220,590081,42478,-,-
20170221,590081,42478,-,-
20170222,590081,42478,-,-
20170223,590081,42478,1952,2378
20170224,590081,42478,2018,2287
20170227,590081,42478,-,-
20170228,590081,42478,-,-
20170302,590081,53279,1962,2309
20170303,590081,53279,1864,2267
20170306,590081,53279,1876,2324
20170307,590081,53279,-,-
20170308,590081,53279,-,-
20170309,590081,53279,1890,2362
20170310,590081,53279,2024,2337
20170313,590081,53279,1988,2480
20170314,590081,53279,-,-
20170315,590081,53279,-,-
20170316,590081,53279,2025,2486
20170317,590081,53279,2010,2471
20170320,590081,53279,2039,2382
20170321,590081,53279,-,-
20170322,590081,53279,-,-
20170323,590081,53279,2039,2382
20170324,590081,53279,2218,2512
20170327,590081,53279,2126,2550
20170328,590081,53279,-,-
20170329,590081,53279,-,-
20170330,590081,53279,2126,2550
20170331,590081,53279,2120,2613
20170403,681899,60033,1945,2659
20170404,681899,60033,-,-
20170405,681899,60033,-,-
20170406,681899,60033,2075,2516
20170407,681899,60033,2131,2605
20170410,681899,60033,2159,2606
20170411,681899,60033,-,-
20170412,681899,60033,-,-
20170413,681899,60033,2082,2688
20170414,681899,60033,2127,2585
20170417,681899,60033,2217,2597
20170418,681899,60033,-,-
20170419,681899,60033,-,-
20170420,681899,60033,2086,2594
20170421,681899,60033,2098,2591
20170424,681899,60033,2186,2643
20170425,681899,60033,-,-
20170426,681899,60033,-,-
20170427,681899,60033,2186,2643
20170428,681899,60033,2190,2689
20170502,681899,54134,-,-
20170504,681899,54134,-,-
20170508,681899,54134,2161,2692
20170510,681899,54134,-,-
20170511,681899,54134,2211,2739
20170512,681899,54134,2119,2718
20170515,681899,54134,2286,2793
20170516,681899,54134,-,-
20170517,681899,54134,-,-
20170518,681899,54134,2079,2671
20170519,681899,54134,2079,2671
20170522,681899,54134,2223,2718
20170523,681899,54134,-,-
20170524,681899,54134,-,-
20170525,681899,54134,-,-
20170526,681899,54134,2204,2820
20170529,681899,54134,2349,2827
20170530,681899,54134,-,-
20170531,681899,54134,-,-
20170601,681899,52050,2287,2917
20170602,681899,52050,2287,2917
20170605,681899,52050,-,-
20170607,681899,52050,-,-
20170608,681899,52050,2374,2945
20170609,681899,52050,2356,2898
20170612,681899,52050,2455,2964
20170613,681899,52050,-,-
20170614,681899,52050,-,-
20170615,681899,52050,2428,2995
20170616,681899,52050,2413,2991
20170619,681899,52050,-,-
20170620,681899,52050,-,-
20170621,681899,52050,-,-
20170622,681899,52050,2466,3002
20170623,681899,52050,3070,2398
20170626,681899,52050,2555,3104
20170627,681899,52050,-,-
20170628,681899,52050,-,-
20170629,681899,52050,2555,3104
20170630,681899,52050,2532,3088
