날짜,가임 암소 수,도축 비육우 수,암송아지가격(천원/마리),수송아지가격(천원/마리)
20170703,711841,51711,2556,3145
20170704,711841,51711,-,-
20170705,711841,51711,-,-
20170706,711841,51711,2556,3077
20170707,711841,51711,2575,3081
20170710,711841,51711,2573,3118
20170711,711841,51711,-,-
20170712,711841,51711,-,-
20170713,711841,51711,2567,3174
20170714,711841,51711,2597,3095
20170717,711841,51711,2687,3198
20170718,711841,51711,-,-
20170719,711841,51711,-,-
20170720,711841,51711,2654,3196
20170721,711841,51711,2661,3045
20170724,711841,51711,2796,3160
20170725,711841,51711,-,-
20170726,711841,51711,-,-
20170727,711841,51711,2686,3173
20170728,711841,51711,2760,3164
20170731,711841,51711,2809,3388
20170801,711841,64897,-,-
20170802,711841,64897,-,-
20170803,711841,64897,2666,3224
20170804,711841,64897,2705,3274
20170807,711841,64897,2667,3207
20170808,711841,64897,-,-
20170809,711841,64897,-,-
20170810,711841,64897,2659,3261
20170811,711841,64897,2649,3244
20170814,711841,64897,-,-
20170816,711841,64897,-,-
20170817,711841,64897,2643,3240
20170818,711841,64897,2684,3167
20170821,711841,64897,2532,3114
20170822,711841,64897,-,-
20170823,711841,64897,-,-
20170824,711841,64897,2651,3252
20170825,711841,64897,2691,3267
20170828,711841,64897,2682,3242
20170829,711841,64897,-,-
20170830,711841,64897,-,-
20170831,711841,64897,2720,3434
20170901,711841,98998,2716,3399
20170904,711841,98998,2798,3264
20170905,711841,98998,-,-
20170906,711841,98998,-,-
20170907,711841,98998,2763,3410
20170908,711841,98998,2784,3374
20170911,711841,98998,2763,3499
20170912,711841,98998,-,-
20170913,711841,98998,-,-
20170914,711841,98998,2748,3420
20170915,711841,98998,2736,3484
20170918,711841,98998,2781,3450
20170919,711841,98998,-,-
20170920,711841,98998,-,-
20170921,711841,98998,2657,3366
20170922,711841,98998,2665,3433
20170925,711841,98998,-,-
20170926,711841,98998,-,-
20170927,711841,98998,-,-
20170928,711841,98998,-,-
20170929,711841,98998,-,-
20171010,633594,45406,-,-
20171011,633594,45406,-,-
20171012,633594,45406,2692,3357
20171013,633594,45406,2597,3299
20171016,633594,45406,2754,3359
20171017,633594,45406,-,-
20171018,633594,45406,-,-
20171019,633594,45406,2661,3326
20171020,633594,45406,2664,3318
20171023,633594,45406,2576,3287
20171024,633594,45406,-,-
20171025,633594,45406,-,-
20171026,633594,45406,2668,3263
20171027,633594,45406,2652,3265
20171030,633594,45406,2594,3123
20171031,633594,45406,-,-
20171101,633594,57631,-,-
20171102,633594,57631,2575,2891
20171103,633594,57631,2532,3029
20171106,633594,57631,2437,2865
20171107,633594,57631,-,-
20171108,633594,57631,-,-
20171109,633594,57631,2403,2878
20171110,633594,57631,2458,3017
20171113,633594,57631,2538,3216
20171114,633594,57631,-,-
20171115,633594,57631,-,-
20171116,633594,57631,2599,3310
20171117,633594,57631,2566,3324
20171120,633594,57631,2594,3196
20171121,633594,57631,-,-
20171122,633594,57631,-,-
20171123,633594,57631,2519,3164
20171124,633594,57631,2652,3193
20171127,633594,57631,2460,3176
20171128,633594,57631,-,-
20171129,633594,57631,-,-
20171130,633594,57631,2460,3172
20171201,633594,61042,2505,3131
20171204,633594,61042,2531,3025
20171205,633594,61042,-,-
20171206,633594,61042,-,-
20171207,633594,61042,2464,3069
20171208,633594,61042,2477,3254
20171211,633594,61042,2520,3020
20171212,633594,61042,-,-
20171213,633594,61042,-,-
20171214,633594,61042,2488,3078
20171215,633594,61042,2485,3075
20171218,633594,61042,2540,3064
20171219,633594,61042,-,-
20171220,633594,61042,-,-
20171221,633594,61042,2617,2982
20171222,633594,61042,2524,3039
20171226,633594,61042,-,-
20171227,633594,61042,-,-
20171228,633594,61042,2576,3072
20171229,633594,61042,2649,2918
20180102,599832,90675,-,-
20180103,599832,90675,-,-
20180104,599832,90675,2617,3134
20180105,599832,90675,2621,3127
20180108,599832,90675,2627,3126
20180109,599832,90675,-,-
20180110,599832,90675,-,-
20180111,599832,90675,2630,3202
20180112,599832,90675,2613,3220
20180115,599832,90675,2616,3271
20180116,599832,90675,-,-
20180117,599832,90675,-,-
20180118,599832,90675,2656,3372
20180119,599832,90675,2627,3272
20180122,599832,90675,2610,3289
20180123,599832,90675,-,-
20180124,599832,90675,-,-
20180125,599832,90675,2632,3269
20180126,599832,90675,2623,3294
20180129,599832,90675,2614,3276
20180130,599832,90675,-,-
20180131,599832,90675,-,-
20180201,599832,54614,2631,3298
20180202,599832,54614,2636,3307
20180205,599832,54614,2669,3293
20180206,599832,54614,-,-
20180207,599832,54614,-,-
20180208,599832,54614,-,-
20180209,599832,54614,-,-
20180212,599832,54614,2694,3229
20180213,599832,54614,-,-
20180219,599832,54614,2641,3244
20180220,599832,54614,-,-
20180221,599832,54614,-,-
20180222,599832,54614,2661,3202
20180223,599832,54614,2687,3210
20180226,599832,54614,2772,3256
20180227,599832,54614,-,-
20180228,599832,54614,-,-
20180302,599832,46795,2809,3295
20180305,599832,46795,-,-
20180306,599832,46795,-,-
20180307,599832,46795,2816,3361
20180308,599832,46795,2791,3374
20180309,599832,46795,2808,3384
20180312,599832,46795,-,-
20180313,599832,46795,-,-
20180314,599832,46795,2862,3442
20180315,599832,46795,2865,3465
20180316,599832,46795,2877,3475
20180319,599832,46795,-,-
20180320,599832,46795,-,-
20180321,599832,46795,2882,3468
20180322,599832,46795,2861,3461
20180323,599832,46795,2858,3457
20180326,599832,46795,-,-
20180327,599832,46795,-,-
20180328,599832,46795,2850,3451
20180329,599832,46795,2846,3461
20180330,599832,46795,2851,2472
20180402,689913,58132,-,-
20180403,689913,58132,-,-
20180404,689913,58132,2856,3515
20180405,689913,58132,2861,3526
20180406,689913,58132,2875,3520
20180409,689913,58132,-,-
20180410,689913,58132,-,-
20180411,689913,58132,2931,3553
20180412,689913,58132,2937,3559
20180413,689913,58132,-,-
20180416,689913,58132,-,-
20180417,689913,58132,-,-
20180418,689913,58132,2990,3668
20180419,689913,58132,2997,3674
20180420,689913,58132,3003,3679
20180423,689913,58132,-,-
20180424,689913,58132,-,-
20180425,689913,58132,3060,3747
20180426,689913,58132,3058,3758
20180427,689913,58132,3079,3757
20180430,689913,58132,-,-
20180501,689913,56534,-,-
20180502,689913,56534,3140,3839
20180503,689913,56534,3134,3854
20180504,689913,56534,3155,3853
20180508,689913,56534,-,-
20180509,689913,56534,3136,3821
20180510,689913,56534,3149,3835
20180511,689913,56534,3163,3838
20180514,689913,56534,-,-
20180515,689913,56534,-,-
20180516,689913,56534,3166,3846
20180517,689913,56534,3184,3846
20180518,689913,56534,3209,3858
20180521,689913,56534,-,-
20180522,689913,56534,-,-
20180523,689913,56534,3189,3867
20180524,689913,56534,3197,3879
20180525,689913,56534,3195,3914
20180528,689913,56534,-,-
20180529,689913,56534,-,-
20180530,689913,56534,3186,3975
20180531,689913,56534,3190,3982
20180601,689913,49673,3201,3987
20180604,689913,49673,-,-
20180605,689913,49673,-,-
20180607,689913,49673,3276,4022
20180608,689913,49673,3279,4016
20180611,689913,49673,-,-
20180612,689913,49673,-,-
20180613,689913,49673,3244,3969
20180614,689913,49673,3252,3971
20180615,689913,49673,3282,3981
20180618,689913,49673,-,-
20180619,689913,49673,-,-
20180620,689913,49673,3207,4098
20180621,689913,49673,3260,4028
20180622,689913,49673,3237,4007
20180625,689913,49673,-,-
20180626,689913,49673,-,-
20180627,689913,49673,3239,3998
20180628,689913,49673,3280,4036
20180629,689913,49673,3286,4034
20180702,724583,54057,-,-
20180703,724583,54057,-,-
20180704,724583,54057,3349,4073
20180705,724583,54057,3349,4073
20180706,724583,54057,3305,4080
20180709,724583,54057,-,-
20180710,724583,54057,-,-
20180711,724583,54057,3280,4068
20180712,724583,54057,-,-
20180713,724583,54057,-,-
20180716,724583,54057,-,-
20180717,724583,54057,-,-
20180718,724583,54057,3275,3950
20180719,724583,54057,3236,3917
20180720,724583,54057,3227,3917
20180723,724583,54057,-,-
20180724,724583,54057,-,-
20180725,724583,54057,3190,3934
20180726,724583,54057,3179,3942
20180727,724583,54057,3169,3919
20180730,724583,54057,-,-
20180731,724583,54057,-,-
20180801,724583,63499,3147,3919
20180802,724583,63499,3150,3919
20180803,724583,63499,3139,3924
20180806,724583,63499,-,-
20180807,724583,63499,-,-
20180808,724583,63499,3021,3887
20180809,724583,63499,3016,3881
20180810,724583,63499,3002,3901
20180813,724583,63499,-,-
20180814,724583,63499,-,-
20180816,724583,63499,2967,3894
20180817,724583,63499,2973,3908
20180820,724583,63499,-,-
20180821,724583,63499,-,-
20180822,724583,63499,2969,3931
20180823,724583,63499,3021,3914
20180824,724583,63499,3034,3933
20180827,724583,63499,-,-
20180828,724583,63499,-,-
20180829,724583,63499,2991,3912
20180830,724583,63499,2994,3925
20180831,724583,63499,2988,3925
20180903,724583,76282,-,-
20180904,724583,76282,-,-
20180905,724583,76282,2940,3935
20180906,724583,76282,2907,3885
20180907,724583,76282,2904,3884
20180910,724583,76282,-,-
20180911,724583,76282,-,-
20180912,724583,76282,2921,3847
20180913,724583,76282,-,-
20180914,724583,76282,-,-
20180917,724583,76282,-,-
20180918,724583,76282,-,-
20180919,724583,76282,2878,3839
20180920,724583,76282,2878,3839
20180921,724583,76282,2928,3803
20180928,724583,76282,2986,3802
20181001,652865,58137,-,-
20181002,652865,58137,-,-
20181004,652865,58137,2983,3811
20181005,652865,58137,2886,3742
20181008,652865,58137,-,-
20181010,652865,58137,2872,3811
20181011,652865,58137,-,-
20181012,652865,58137,-,-
20181015,652865,58137,-,-
20181016,652865,58137,-,-
20181017,652865,58137,2923,3638
20181018,652865,58137,2908,3621
20181019,652865,58137,2797,3511
20181022,652865,58137,-,-
20181023,652865,58137,-,-
20181024,652865,58137,2809,3377
20181025,652865,58137,2899,3435
20181026,652865,58137,2899,3435
20181029,652865,58137,-,-
20181030,652865,58137,-,-
20181031,652865,58137,2842,3403
20181101,652865,54302,2820,3375
20181102,652865,54302,2402,3115
20181105,652865,54302,-,-
20181106,652865,54302,-,-
20181107,652865,54302,2583,3181
20181108,652865,54302,2545,3329
20181109,652865,54302,2495,3178
20181112,652865,54302,-,-
20181113,652865,54302,-,-
20181114,652865,54302,-,-
20181115,652865,54302,-,-
20181116,652865,54302,2554,3186
20181119,652865,54302,-,-
20181120,652865,54302,-,-
20181121,652865,54302,-,-
20181122,652865,54302,-,-
20181123,652865,54302,-,-
20181126,652865,54302,-,-
20181127,652865,54302,-,-
20181128,652865,54302,2580,3085
20181129,652865,54302,2571,3074
20181130,652865,54302,2571,3074
20181203,652865,65168,-,-
20181204,652865,65168,-,-
20181205,652865,65168,2591,3092
20181206,652865,65168,2621,3086
20181207,652865,65168,2583,3087
20181210,652865,65168,-,-
20181211,652865,65168,-,-
20181212,652865,65168,2569,3060
20181213,652865,65168,2588,3076
20181214,652865,65168,2604,3062
20181217,652865,65168,-,-
20181218,652865,65168,-,-
20181219,652865,65168,2635,3085
20181220,652865,65168,2641,3065
20181221,652865,65168,2641,3031
20181224,652865,65168,-,-
20181226,652865,65168,2579,2968
20181227,652865,65168,2479,2723
20181228,652865,65168,2479,2723
20181231,652865,65168,-,-
20190102,621137,102421,2458,2781
20190103,621137,102421,-,-
20190104,621137,102421,2482,2856
20190107,621137,102421,-,-
20190108,621137,102421,-,-
20190109,621137,102421,2554,3029
20190110,621137,102421,2554,3029
20190111,621137,102421,2577,3035
20190114,621137,102421,-,-
20190115,621137,102421,-,-
20190116,621137,102421,-,-
20190117,621137,102421,-,-
20190118,621137,102421,-,-
20190121,621137,102421,-,-
20190122,621137,102421,-,-
20190123,621137,102421,2543,3142
20190124,621137,102421,2516,3133
20190125,621137,102421,2552,3127
20190128,621137,102421,-,-
20190129,621137,102421,-,-
20190130,621137,102421,-,-
20190131,621137,102421,2552,3127
20190201,621137,33368,2645,3022
20190207,621137,33368,2542,3108
20190208,621137,33368,2542,3108
20190211,621137,33368,-,-
20190212,621137,33368,-,-
20190213,621137,33368,2535,3103
20190214,621137,33368,2535,3103
20190215,621137,33368,2535,3103
20190218,621137,33368,-,-
20190219,621137,33368,-,-
20190220,621137,33368,2535,3103
20190221,621137,33368,2535,3103
20190222,621137,33368,2535,3103
20190225,621137,33368,-,-
20190226,621137,33368,-,-
20190227,621137,33368,2535,3103
20190228,621137,33368,2535,3103
20190304,621137,49672,-,-
20190305,621137,49672,-,-
20190306,621137,49672,2535,3103
20190307,621137,49672,2810,3450
20190308,621137,49672,2740,3375
20190311,621137,49672,-,-
20190312,621137,49672,-,-
20190313,621137,49672,2773,3342
20190314,621137,49672,2745,3302
20190315,621137,49672,2801,3355
20190318,621137,49672,-,-
20190319,621137,49672,-,-
20190320,621137,49672,2824,3398
20190321,621137,49672,2838,3431
20190322,621137,49672,2831,3415
20190325,621137,49672,-,-
20190326,621137,49672,-,-
20190327,621137,49672,2826,3326
20190328,621137,49672,2826,3326
20190329,621137,49672,2843,3321
20190401,715421,60372,-,-
20190402,715421,60372,-,-
20190403,715421,60372,2865,3360
20190404,715421,60372,2855,3384
20190405,715421,60372,2861,3410
20190408,715421,60372,-,-
20190409,715421,60372,-,-
20190410,715421,60372,2855,3415
20190411,715421,60372,2844,3411
20190412,715421,60372,2826,3406
20190415,715421,60372,-,-
20190416,715421,60372,-,-
20190417,715421,60372,2848,3466
20190418,715421,60372,2850,3475
20190419,715421,60372,2874,3425
20190422,715421,60372,-,-
20190423,715421,60372,-,-
20190424,715421,60372,2865,3459
20190425,715421,60372,2885,3536
20190426,715421,60372,2899,3546
20190429,715421,60372,-,-
20190430,715421,60372,-,-
20190501,715421,54002,-,-
20190502,715421,54002,2907,3647
20190503,715421,54002,-,-
20190507,715421,54002,-,-
20190508,715421,54002,2917,3700
20190509,715421,54002,-,-
20190510,715421,54002,2922,3736
20190513,715421,54002,-,-
20190514,715421,54002,-,-
20190515,715421,54002,2962,3727
20190516,715421,54002,3058,3723
20190517,715421,54002,3063,3750
20190520,715421,54002,-,-
20190521,715421,54002,-,-
20190522,715421,54002,2952,3790
20190523,715421,54002,2943,3777
20190524,715421,54002,2956,3792
20190527,715421,54002,-,-
20190528,715421,54002,-,-
20190529,715421,54002,2960,3777
20190530,715421,54002,2976,3799
20190531,715421,54002,3000,3805
20190603,715421,50155,-,-
20190604,715421,50155,-,-
20190605,715421,50155,3036,3866
20190606,715421,50155,-,-
20190607,715421,50155,3035,3860
20190610,715421,50155,-,-
20190611,715421,50155,-,-
20190612,715421,50155,3104,3862
20190613,715421,50155,3097,3870
20190614,715421,50155,3090,3861
20190617,715421,50155,-,-
20190618,715421,50155,-,-
20190619,715421,50155,3153,4011
20190620,715421,50155,3151,4004
20190621,715421,50155,3143,3996
20190624,715421,50155,-,-
20190625,715421,50155,-,-
20190626,715421,50155,3207,3846
20190627,715421,50155,3146,3968
20190628,715421,50155,3128,3956
20190701,756626,59972,-,-
20190702,756626,59972,-,-
20190703,756626,59972,3155,3976
20190704,756626,59972,3158,3979
20190705,756626,59972,3144,3977
20190708,756626,59972,-,-
20190709,756626,59972,-,-
20190710,756626,59972,3147,3981
20190711,756626,59972,3132,3986
20190712,756626,59972,3089,3960
20190715,756626,59972,-,-
20190716,756626,59972,-,-
20190717,756626,59972,3054,3915
20190718,756626,59972,3048,3898
20190719,756626,59972,3017,3849
20190722,756626,59972,-,-
20190723,756626,59972,-,-
20190724,756626,59972,2883,3683
20190725,756626,59972,2909,3688
20190726,756626,59972,2984,3693
20190729,756626,59972,-,-
20190730,756626,59972,-,-
20190731,756626,59972,3032,3778
20190801,756626,87484,3319,3487
20190802,756626,87484,3063,3675
20190805,756626,87484,-,-
20190806,756626,87484,-,-
20190807,756626,87484,3015,3773
20190808,756626,87484,3069,3766
20190809,756626,87484,3073,3765
20190812,756626,87484,-,-
20190813,756626,87484,-,-
20190814,756626,87484,3023,3796
20190815,756626,87484,-,-
20190816,756626,87484,3030,3837
20190819,756626,87484,-,-
20190820,756626,87484,-,-
20190821,756626,87484,3022,3878
20190822,756626,87484,3007,3863
20190823,756626,87484,2998,3858
20190826,756626,87484,-,-
20190827,756626,87484,-,-
20190828,756626,87484,2999,3820
20190829,756626,87484,2972,3820
20190830,756626,87484,2976,3857
20190902,756626,58778,-,-
20190903,756626,58778,-,-
20190904,756626,58778,2994,3860
20190905,756626,58778,3002,3869
20190906,756626,58778,2994,3877
20190909,756626,58778,-,-
20190910,756626,58778,-,-
20190911,756626,58778,3040,3861
20190916,756626,58778,-,-
20190917,756626,58778,-,-
20190918,756626,58778,3048,3866
20190919,756626,58778,3049,3833
20190920,756626,58778,3044,3825
20190923,756626,58778,-,-
20190924,756626,58778,-,-
20190925,756626,58778,3124,3866
20190926,756626,58778,3132,3863
20190927,756626,58778,3089,3818
20190930,756626,58778,-,-
20191001,684181,62486,-,-
20191002,684181,62486,-,-
20191003,684181,62486,-,-
20191004,684181,62486,-,-
20191007,684181,62486,-,-
20191008,684181,62486,-,-
20191009,684181,62486,-,-
20191010,684181,62486,3282,3812
20191011,684181,62486,3233,3728
20191014,684181,62486,-,-
20191015,684181,62486,-,-
20191016,684181,62486,3125,3703
20191017,684181,62486,3221,3735
20191018,684181,62486,3207,3710
20191021,684181,62486,-,-
20191022,684181,62486,-,-
20191023,684181,62486,2942,3510
20191024,684181,62486,3008,3535
20191025,684181,62486,2942,3531
20191028,684181,62486,-,-
20191029,684181,62486,-,-
20191030,684181,62486,2939,3504
20191031,684181,62486,2930,3477
20191101,684181,56924,2926,3477
20191104,684181,56924,-,-
20191105,684181,56924,-,-
20191106,684181,56924,2941,3571
20191107,684181,56924,2956,3588
20191108,684181,56924,2961,3587
20191111,684181,56924,-,-
20191112,684181,56924,-,-
20191113,684181,56924,2969,3636
20191114,684181,56924,2959,3645
20191115,684181,56924,2966,3652
20191118,684181,56924,-,-
20191119,684181,56924,-,-
20191120,684181,56924,2937,3491
20191121,684181,56924,2943,3387
20191122,684181,56924,2860,3502
20191125,684181,56924,-,-
20191126,684181,56924,-,-
20191127,684181,56924,2861,3452
20191128,684181,56924,2862,3416
20191129,684181,56924,2885,3441
20191202,684181,79118,-,-
20191203,684181,79118,-,-
20191204,684181,79118,2952,3517
20191205,684181,79118,3073,3636
20191206,684181,79118,2960,3567
20191209,684181,79118,-,-
20191210,684181,79118,-,-
20191211,684181,79118,2962,3604
20191212,684181,79118,2931,3576
20191213,684181,79118,2947,3580
20191216,684181,79118,-,-
20191217,684181,79118,-,-
20191218,684181,79118,2905,3520
20191219,684181,79118,2892,3489
20191220,684181,79118,2895,3478
20191223,684181,79118,-,-
20191224,684181,79118,-,-
20191226,684181,79118,2881,3393
20191227,684181,79118,2814,3326
20191230,684181,79118,-,-
20191231,684181,79118,-,-
