날짜,가임암소수,도축 비육우 수,암송아지가격,숫송아지가격,평균 도체 중량,출생두수,소비자 심리지수,사육비,물가 총지수,물가 농축수산물지수,생산량,한우 평균 도매 가격,한우 1등급 소비자 가격
20200617,755267,62768,3247.333333333333,4127.333333333333,417.3846137,100025,83.7,9328877,104.87,114.37,249,21643.0,97427.0
20200618,755267,62768,3242.0,4118.0,417.3846137,100025,83.7,9328877,104.87,114.37,249,19925.0,98148.0
20200621,755267,62768,3251.0,4120.0,417.3846137,100025,83.7,9328877,104.87,114.37,249,14663.0,100757.0
20200622,755267,62768,3249.0,4121.0,417.3846137,100025,83.7,9328877,104.87,114.37,249,21565.0,101058.0
20200623,755267,62768,3246.0000000000005,4125.333333333334,417.3846137,100025,83.7,9328877,104.87,114.37,249,21512.0,101058.0
20200624,755267,62768,3243.0,4129.666666666667,417.3846137,100025,83.7,9328877,104.87,114.37,249,21587.0,99529.0
20200625,755267,62768,3240.0,4134.0,417.3846137,100025,83.7,9328877,104.87,114.37,249,20079.0,100456.0
20200628,755267,62768,3228.0,4069.0,417.3846137,100025,83.7,9328877,104.87,114.37,249,14933.0,103543.0
20200629,755267,62768,3222.0,4061.0,417.3846137,100025,83.7,9328877,104.87,114.37,249,21505.0,103543.0
20200630,755267,62768,3213.333333333334,4069.0,417.3846137,100025,83.7,9328877,104.87,114.37,249,21541.0,103207.0
20200701,794165,57205,3204.666666666667,4077.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,21649.0,102787.0
20200702,794165,57205,3196.0,4085.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,20481.0,103239.0
20200705,794165,57205,3163.0,4094.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,15147.0,102693.0
20200706,794165,57205,3144.0,4075.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,22008.0,102296.0
20200707,794165,57205,3133.0000000000005,4066.3333333333335,419.6478672,83051,85.9,9328877,104.86,114.75,249,21767.0,102826.0
20200708,794165,57205,3122.0,4057.6666666666665,419.6478672,83051,85.9,9328877,104.86,114.75,249,21957.0,103630.0
20200709,794165,57205,3111.0,4049.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,21559.0,103893.0
20200712,794165,57205,3107.0,4059.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,15835.0,105131.0
20200713,794165,57205,3104.0,4047.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,21776.0,105650.0
20200714,794165,57205,3102.666666666667,4041.333333333334,419.6478672,83051,85.9,9328877,104.86,114.75,249,21383.0,104834.0
20200715,794165,57205,3101.333333333333,4035.666666666667,419.6478672,83051,85.9,9328877,104.86,114.75,249,21001.0,98167.0
20200716,794165,57205,3100.0,4030.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,20015.0,97173.0
20200719,794165,57205,3102.0,4039.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,14686.0,97531.0
20200720,794165,57205,3111.0,4036.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,20654.0,98221.0
20200721,794165,57205,3095.0000000000005,4014.3333333333335,419.6478672,83051,85.9,9328877,104.86,114.75,249,20495.0,98300.0
20200722,794165,57205,3079.0,3992.6666666666665,419.6478672,83051,85.9,9328877,104.86,114.75,249,20226.0,99846.0
20200723,794165,57205,3063.0,3971.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,18892.0,98421.0
20200726,794165,57205,3032.0,3962.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,15108.0,100343.0
20200727,794165,57205,3020.0,3907.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,20614.0,100343.0
20200728,794165,57205,3010.3333333333335,3907.3333333333335,419.6478672,83051,85.9,9328877,104.86,114.75,249,21236.0,100343.0
20200729,794165,57205,3000.666666666667,3907.6666666666665,419.6478672,83051,85.9,9328877,104.86,114.75,249,21449.0,95163.0
20200730,794165,57205,2991.0,3908.0,419.6478672,83051,85.9,9328877,104.86,114.75,249,21144.0,95516.0
20200802,794165,64216,2970.0,3890.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,15202.0,95163.0
20200803,794165,64216,2940.0,3906.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21631.0,95916.0
20200804,794165,64216,2956.666666666667,3932.0000000000005,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21900.0,95758.0
20200805,794165,64216,2973.3333333333335,3958.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,22123.0,97181.0
20200806,794165,64216,2990.0,3984.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,20783.0,97181.0
20200809,794165,64216,3002.0,3996.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,17399.0,96932.0
20200810,794165,64216,3025.0,4002.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,22151.0,97588.0
20200811,794165,64216,3021.666666666667,4001.0000000000005,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21810.0,98088.0
20200812,794165,64216,3018.3333333333335,4000.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21464.0,101823.0
20200813,794165,64216,3015.0,3999.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21151.0,100881.0
20200816,794165,64216,3046.0,4028.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,19429.0,100881.0
20200817,794165,64216,3054.0,4034.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21750.0,100958.0
20200818,794165,64216,3063.3333333333335,4034.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21638.0,100343.0
20200819,794165,64216,3072.6666666666665,4034.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21531.0,100091.0
20200820,794165,64216,3082.0,4034.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21098.0,99429.0
20200823,794165,64216,3072.0,4059.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,19257.0,100510.0
20200824,794165,64216,3076.0,4077.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21864.0,100510.0
20200825,794165,64216,3085.666666666667,4071.333333333334,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,22013.0,101110.0
20200826,794165,64216,3095.3333333333335,4065.666666666667,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21913.0,100179.0
20200827,794165,64216,3105.0,4060.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,21431.0,100926.0
20200830,794165,64216,3126.0,4071.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,19673.0,100926.0
20200831,794165,64216,3147.0,4085.0,418.61947660000004,75515,89.7,9328877,105.5,121.2,249,22366.0,101079.0
20200901,794165,89770,3154.666666666667,4091.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,22499.0,100715.0
20200902,794165,89770,3162.333333333333,4097.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,22359.0,102923.0
20200903,794165,89770,3170.0,4103.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,21588.0,102882.0
20200906,794165,89770,3145.0,4173.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,21573.0,101380.0
20200907,794165,89770,3236.0,4319.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,22836.0,101465.0
20200908,794165,89770,3233.3333333333335,4282.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,22980.0,99935.0
20200909,794165,89770,3230.666666666667,4245.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,22804.0,98315.0
20200910,794165,89770,3228.0,4208.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,22238.0,98315.0
20200913,794165,89770,3197.0,4180.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,22296.0,100156.0
20200914,794165,89770,3189.0,4174.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,22862.0,103696.0
20200915,794165,89770,3192.666666666667,4174.333333333334,419.0669392,62101,81.4,9328877,106.2,130.26,249,22531.0,105308.0
20200916,794165,89770,3196.333333333333,4174.666666666666,419.0669392,62101,81.4,9328877,106.2,130.26,249,22604.0,104448.0
20200917,794165,89770,3200.0,4175.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,22792.0,104205.0
20200918,794165,89770,3202.0,4163.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,,
20200919,794165,89770,3196.0,4108.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,,
20200920,794165,89770,3206.0,4103.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,,
20200921,794165,89770,3206.0,4103.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,,
20200928,794165,89770,3181.0,4047.0,419.0669392,62101,81.4,9328877,106.2,130.26,249,,
20201001,724184,53708,3252.0,4099.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201002,724184,53708,3199.0,4085.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201004,724184,53708,3185.0,4136.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201005,724184,53708,3174.0,4115.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201008,724184,53708,3180.0,4078.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201010,724184,53708,3240.0,4100.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201011,724184,53708,3223.0,4088.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201012,724184,53708,3220.0,4051.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201015,724184,53708,3243.0,4021.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201016,724184,53708,3240.0,4012.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201017,724184,53708,3236.0,4007.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201018,724184,53708,3241.0,4006.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201019,724184,53708,3228.0,3990.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201022,724184,53708,3190.0,3882.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201023,724184,53708,3172.0,3851.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201024,724184,53708,3200.0,3845.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201025,724184,53708,3205.0,3818.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201026,724184,53708,3185.0,3809.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201029,724184,53708,3121.0,3716.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201030,724184,53708,3113.0,3735.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201031,724184,53708,3348.0,3766.0,426.4966272,61078,92.9,9328877,105.61,130.16,249,,
20201101,724184,57655,3339.0,3743.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201102,724184,57655,3144.0,3736.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201105,724184,57655,3135.0,3737.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201106,724184,57655,3107.0,3749.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201107,724184,57655,3139.0,3824.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201108,724184,57655,3163.0,3863.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201109,724184,57655,3181.0,3811.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201112,724184,57655,3240.0,3833.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201113,724184,57655,3237.0,3835.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201114,724184,57655,3232.0,3850.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201115,724184,57655,3250.0,3867.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201116,724184,57655,3246.0,3875.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201119,724184,57655,3240.0,3869.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201120,724184,57655,3237.0,3861.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201121,724184,57655,3232.0,3861.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201122,724184,57655,3155.0,3825.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201123,724184,57655,3154.0,3804.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201126,724184,57655,3200.0,3800.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201127,724184,57655,3155.0,3740.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201128,724184,57655,3161.0,3722.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201129,724184,57655,3162.0,3721.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201130,724184,57655,3172.0,3740.0,428.0897648,55532,99.0,9328877,105.5,121.81,249,,
20201203,724184,63482,3191.0,3727.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201204,724184,63482,3171.0,3724.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201205,724184,63482,3173.0,3689.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201206,724184,63482,3124.0,3474.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201207,724184,63482,3088.0,3583.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201210,724184,63482,3102.0,3552.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201211,724184,63482,3073.0,3570.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201212,724184,63482,3046.0,3550.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201213,724184,63482,3045.0,3545.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201214,724184,63482,3034.0,3537.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201217,724184,63482,3043.0,3527.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201218,724184,63482,3040.0,3514.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201219,724184,63482,3030.0,3558.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201220,724184,63482,3029.0,3542.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201221,724184,63482,3028.0,3549.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201224,724184,63482,2959.0,3470.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201226,724184,63482,3013.0,3496.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201227,724184,63482,3035.0,3458.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201228,724184,63482,2989.0,3445.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
20201231,724184,63482,3084.0,3475.0,431.8270141,58189,91.2,9328877,105.67,122.74,249,,
