"시도별","품목성질별",2015. 01,2015. 02,2015. 03,2015. 04,2015. 05,2015. 06,2015. 07,2015. 08,2015. 09,2015. 10,2015. 11,2015. 12,2016. 01,2016. 02,2016. 03,2016. 04,2016. 05,2016. 06,2016. 07,2016. 08,2016. 09,2016. 10,2016. 11,2016. 12,2017. 01,2017. 02,2017. 03,2017. 04,2017. 05,2017. 06,2017. 07,2017. 08,2017. 09,2017. 10,2017. 11,2017. 12,2018. 01,2018. 02,2018. 03,2018. 04,2018. 05,2018. 06,2018. 07,2018. 08,2018. 09,2018. 10,2018. 11,2018. 12,2019. 01,2019. 02,2019. 03,2019. 04,2019. 05,2019. 06,2019. 07,2019. 08,2019. 09,2019. 10,2019. 11,2019. 12
"전국","총지수",99.77,99.71,99.72,99.75,100.03,100.05,100.23,100.37,100.11,100.11,99.92,100.22,100.39,100.82,100.56,100.75,100.81,100.79,100.60,100.86,101.46,101.60,101.45,101.56,102.64,102.92,102.85,102.72,102.83,102.61,102.78,103.37,103.49,103.39,102.62,102.99,103.42,104.21,104.10,104.29,104.34,104.13,103.93,104.85,105.65,105.46,104.71,104.35,104.24,104.69,104.49,104.87,105.05,104.88,104.56,104.81,105.20,105.46,104.87,105.12
"전국","상품",100.63,100.38,100.12,99.84,100.30,100.40,99.99,100.13,99.76,99.56,99.25,99.65,99.21,99.86,99.09,99.30,99.09,99.07,98.18,98.50,100.03,100.31,100.07,100.09,101.40,101.83,101.57,100.91,101.13,100.90,100.61,101.70,102.22,101.74,100.55,101.12,101.50,102.66,102.16,102.28,102.23,101.99,101.32,103.04,104.94,104.40,103.01,102.24,101.57,101.94,101.68,102.40,102.75,102.40,101.41,101.66,103.26,103.55,102.52,103.05
"전국","농축수산물",99.74,101.02,99.04,99.12,101.24,100.79,100.28,101.50,101.31,99.32,96.84,99.80,101.26,106.04,103.64,103.42,101.85,99.33,99.93,101.97,110.56,106.93,104.63,106.51,111.77,112.12,110.45,108.39,108.39,106.47,106.89,112.90,115.06,110.00,104.79,107.28,109.72,115.27,111.73,112.19,110.20,107.47,108.13,118.13,124.93,119.37,112.74,112.81,112.46,113.64,111.41,112.93,111.54,109.36,107.82,109.54,114.74,114.86,109.67,111.92
"전국","공업제품",100.19,99.53,100.18,99.77,100.35,100.59,100.51,100.39,99.72,99.54,99.70,99.54,99.06,98.79,98.77,99.11,99.41,99.99,99.75,99.69,99.73,99.89,99.86,100.11,100.68,101.19,101.06,100.62,100.82,100.93,100.47,100.66,100.88,101.33,101.22,101.46,101.44,101.80,101.88,101.93,102.30,102.58,102.27,102.45,102.65,103.12,102.66,101.60,100.78,101.03,101.17,101.80,102.57,102.57,102.23,102.20,102.41,102.76,102.48,102.72
"전국","전기 · 수도 · 가스",105.43,105.50,101.65,101.65,98.30,98.34,95.70,95.75,97.31,100.08,100.13,100.16,96.75,96.84,93.45,93.44,91.92,91.93,83.66,83.70,83.70,91.82,93.67,88.68,88.76,88.81,89.80,89.80,90.47,90.48,90.31,90.33,90.33,90.33,87.37,87.39,87.42,87.48,87.51,87.51,87.51,87.51,81.72,81.70,88.66,88.65,88.65,88.65,88.64,88.61,88.62,88.62,88.62,88.62,83.41,83.54,89.97,89.98,89.99,89.97
"전국","서비스",99.08,99.17,99.38,99.67,99.81,99.77,100.41,100.57,100.40,100.57,100.46,100.69,101.34,101.60,101.76,101.93,102.20,102.19,102.56,102.77,102.63,102.65,102.56,102.75,103.64,103.78,103.89,104.19,104.21,104.01,104.56,104.70,104.50,104.72,104.33,104.49,104.97,105.46,105.68,105.94,106.08,105.86,106.09,106.32,106.20,106.28,106.10,106.09,106.44,106.95,106.79,106.90,106.94,106.91,107.16,107.40,106.77,107.01,106.80,106.81
"전국","집세",99.10,99.21,99.37,99.57,99.76,99.94,100.11,100.28,100.42,100.56,100.73,100.94,101.11,101.22,101.39,101.50,101.64,101.79,101.95,102.09,102.21,102.31,102.47,102.67,102.82,103.00,103.17,103.32,103.50,103.58,103.64,103.71,103.76,103.79,103.89,103.90,103.98,104.05,104.08,104.12,104.16,104.16,104.18,104.20,104.20,104.21,104.22,104.20,104.19,104.18,104.14,104.10,104.07,104.00,103.98,103.95,103.95,103.96,103.97,103.99
"전국","공공서비스",99.30,99.23,99.45,99.47,99.53,99.56,100.59,100.66,100.47,100.55,100.54,100.64,101.33,101.33,101.37,101.37,101.45,101.41,101.58,101.63,101.50,101.50,101.47,101.58,102.49,102.47,102.37,102.46,102.56,102.42,102.61,102.62,102.51,102.39,102.18,102.26,102.98,102.93,102.81,102.74,102.78,102.72,102.67,102.64,102.46,102.45,102.36,102.33,102.72,102.66,102.49,102.47,102.54,102.50,102.54,102.59,101.25,101.45,101.39,101.37
"전국","개인서비스",98.96,99.14,99.36,99.79,99.96,99.82,100.42,100.62,100.37,100.58,100.35,100.64,101.42,101.84,102.06,102.31,102.72,102.66,103.20,103.51,103.28,103.27,103.10,103.32,104.41,104.63,104.80,105.25,105.20,104.87,105.73,105.97,105.66,106.08,105.45,105.71,106.19,107.06,107.49,107.98,108.19,107.82,108.25,108.66,108.54,108.68,108.40,108.40,108.84,109.79,109.59,109.79,109.85,109.84,110.26,110.66,110.18,110.49,110.16,110.18
